# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
159	4f3e0563	1458497819	10479	10500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281277964	9281280401	-	8226	-	-	-
160	4f3e0563	1458498569	10501	10516	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281286183	9281287942	-	8219	-	-	-
161	4f3e0563	1458499319	10517	10532	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281292870	9281294592	-	6687	-	-	-
162	4f3e0563	1458500069	10533	10554	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281300697	9281303117	-	7827	-	-	-
163	4f3e0563	1458500819	10555	10576	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281310974	9281313426	-	10277	-	-	-
164	4f3e0563	1458501569	10577	10598	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281320296	9281322723	-	9322	-	-	-
165	4f3e0563	1458502319	10599	10614	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281327788	9281329535	-	7492	-	-	-
166	4f3e0563	1458503069	10615	10630	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281335035	9281337137	-	7247	-	-	-
167	4f3e0563	1458503819	10631	10652	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281343067	9281345458	-	8032	-	-	-
168	4f3e0563	1458504569	10653	10674	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281350936	9281353366	-	7869	-	-	-
169	4f3e0563	1458505319	10675	10696	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281361342	9281363806	-	10406	-	-	-
170	4f3e0563	1458506069	10697	10719	23	0	170	30776	0	0	110	0	0	0	306	2160720492	2160730694	2160731925	9281373197	9281370713	9281373198	100957	9371	10202	1231	2836
171	4f3e0563	1458506819	10720	10736	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281378555	9281380335	-	7842	-	-	-
172	4f3e0563	1458507569	10737	10752	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281386560	9281388226	-	8005	-	-	-
173	4f3e0563	1458508319	10753	10768	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281392898	9281394595	-	6338	-	-	-
174	4f3e0563	1458509069	10769	10790	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9281401083	9281403495	-	8185	-	-	-
