# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
1762	ac8a3fca	939002810	16678	16694	17	0	1761	22513	0	0	89	0	0	0	119	1547812295	1547821716	1547822252	8668444127	8668442329	8668444128	33781	8139	9421	536	2760
1763	ac8a3fca	939003560	16695	16716	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668451360	8668453812	-	9031	-	-	-
1764	ac8a3fca	939004310	16717	16739	23	0	1763	30897	0	0	112	0	0	0	121	1547829083	1547838341	1547839077	8668461452	8668458942	8668461454	16625	7582	9258	736	3461
1765	ac8a3fca	939005060	16740	16756	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668466291	8668468239	-	7349	-	-	-
1766	ac8a3fca	939005810	16757	16772	16	0	1765	22185	0	0	89	0	0	0	123	1547845834	1547855939	1547856725	8668478309	8668476547	8668478310	17598	10256	10105	786	2719
1767	ac8a3fca	939006560	16773	16794	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668483999	8668486438	-	7452	-	-	-
1768	ac8a3fca	939007310	16795	16817	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668493161	8668495675	-	9162	-	-	-
1769	ac8a3fca	939008060	16818	16834	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668501588	8668503384	-	8427	-	-	-
1770	ac8a3fca	939008810	16835	16850	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668509019	8668510780	-	7431	-	-	-
1771	ac8a3fca	939009560	16851	16872	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668518459	8668520929	-	9440	-	-	-
1772	ac8a3fca	939010310	16873	16895	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668525664	8668528167	-	7205	-	-	-
1773	ac8a3fca	939011060	16896	16912	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668532034	8668533867	-	6370	-	-	-
1774	ac8a3fca	939011810	16913	16929	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668540389	8668542163	-	8355	-	-	-
1775	ac8a3fca	939012560	16930	16951	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668549913	8668552285	-	9524	-	-	-
1776	ac8a3fca	939013310	16952	16974	23	0	1775	30878	0	0	112	0	0	0	133	1547929637	1547938910	1547939651	8668562024	8668559519	8668562025	82971	9606	9273	741	3463
1777	ac8a3fca	939014060	16975	16991	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668566131	8668567948	-	6612	-	-	-
1778	ac8a3fca	939014810	16992	17007	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668574097	8668575864	-	7966	-	-	-
1779	ac8a3fca	939015560	17008	17029	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668582442	8668584904	-	8345	-	-	-
1780	ac8a3fca	939016310	17030	17052	23	0	1779	30782	0	0	112	0	0	0	137	1547963159	1547971086	1547972084	8668594202	8668591697	8668594203	32176	9255	7927	998	3465
1781	ac8a3fca	939017060	17053	17069	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668602344	8668604138	-	10647	-	-	-
1782	ac8a3fca	939017810	17070	17092	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668609929	8668612422	-	7585	-	-	-
1783	ac8a3fca	939018560	17093	17109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668617168	8668619537	-	7239	-	-	-
1784	ac8a3fca	939019310	17110	17126	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668624278	8668626065	-	7110	-	-	-
1785	ac8a3fca	939020060	17127	17148	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668633654	8668636126	-	9376	-	-	-
1786	ac8a3fca	939020810	17149	17171	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668641811	8668644328	-	8157	-	-	-
1787	ac8a3fca	939021560	17172	17188	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668652591	8668654186	-	10780	-	-	-
1788	ac8a3fca	939022310	17189	17204	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668660007	8668661754	-	7416	-	-	-
1789	ac8a3fca	939023060	17205	17226	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668667351	8668669933	-	7344	-	-	-
1790	ac8a3fca	939023810	17227	17249	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668678636	8668681138	-	11285	-	-	-
1791	ac8a3fca	939024560	17250	17266	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668685006	8668686824	-	6370	-	-	-
1792	ac8a3fca	939025310	17267	17282	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668693300	8668695051	-	8294	-	-	-
1793	ac8a3fca	939026060	17283	17305	23	0	1792	30815	0	0	113	0	0	0	150	1548072123	1548082327	1548083596	8668705448	8668702949	8668705449	111241	9649	10204	1269	3470
1794	ac8a3fca	939026810	17306	17328	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668710844	8668713345	-	7895	-	-	-
1795	ac8a3fca	939027560	17329	17345	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668719239	8668721051	-	8395	-	-	-
1796	ac8a3fca	939028310	17346	17361	16	0	1795	22190	0	0	89	0	0	0	153	1548097255	1548107022	1548107523	8668729405	8668727654	8668729406	24695	8415	9767	501	2732
1797	ac8a3fca	939029060	17362	17383	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668735596	8668738048	-	7942	-	-	-
1798	ac8a3fca	939029810	17384	17406	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668743795	8668746273	-	8199	-	-	-
1799	ac8a3fca	939030560	17407	17423	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668753062	8668754840	-	9267	-	-	-
1800	ac8a3fca	939031310	17424	17440	17	0	1799	22526	0	0	90	0	0	0	157	1548130800	1548140517	1548141045	8668762931	8668761175	8668762932	33495	8113	9717	528	2763
1801	ac8a3fca	939032060	17441	17463	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668769471	8668771981	-	8296	-	-	-
1802	ac8a3fca	939032810	17464	17480	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668777900	8668779708	-	8429	-	-	-
1803	ac8a3fca	939033560	17481	17497	17	0	1802	22471	0	0	90	0	0	0	160	1548155957	1548165652	1548166149	8668788044	8668786245	8668788044	25135	8345	9695	497	2740
1804	ac8a3fca	939034310	17498	17519	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668794191	8668796638	-	7946	-	-	-
1805	ac8a3fca	939035060	17520	17542	23	0	1804	30908	0	0	113	0	0	0	162	1548172687	1548182753	1548183931	8668805886	8668803401	8668805887	17101	9210	10066	1178	3482
1806	ac8a3fca	939035810	17543	17559	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668810992	8668812800	-	7591	-	-	-
1807	ac8a3fca	939036560	17560	17576	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668819083	8668820858	-	8091	-	-	-
1808	ac8a3fca	939037310	17577	17598	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668828317	8668830810	-	9234	-	-	-
1809	ac8a3fca	939038060	17599	17621	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668836540	8668839009	-	8223	-	-	-
1810	ac8a3fca	939038810	17622	17638	17	0	1809	22483	0	0	89	0	0	0	167	1548214595	1548224354	1548224833	8668846743	8668844933	8668846744	41601	8393	9759	479	2738
1811	ac8a3fca	939039560	17639	17661	23	0	1810	30825	0	0	112	0	0	0	168	1548222997	1548232865	1548233546	8668855988	8668853489	8668855989	8511	8556	9868	681	3472
1812	ac8a3fca	939040310	17662	17678	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668861321	8668863157	-	7832	-	-	-
1813	ac8a3fca	939041060	17679	17694	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668869481	8668871201	-	8160	-	-	-
1814	ac8a3fca	939041810	17695	17716	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668878757	8668881103	-	9276	-	-	-
1815	ac8a3fca	939042560	17717	17739	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668886324	8668888834	-	7567	-	-	-
1816	ac8a3fca	939043310	17740	17756	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668894490	8668896290	-	8166	-	-	-
1817	ac8a3fca	939044060	17757	17772	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668903632	8668905396	-	9142	-	-	-
1818	ac8a3fca	939044810	17773	17794	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668911535	8668913989	-	7903	-	-	-
1819	ac8a3fca	939045560	17795	17817	23	0	1818	31211	0	0	114	0	0	0	176	1548290048	1548299207	1548299967	8668922413	8668919843	8668922420	66342	8308	9159	760	3561
1820	ac8a3fca	939046310	17818	17834	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668926873	8668928697	-	7030	-	-	-
1821	ac8a3fca	939047060	17835	17850	16	0	1820	22190	0	0	89	0	0	0	178	1548306814	1548313997	1548314472	8668936359	8668934596	8668936360	14790	7723	7183	475	2711
1822	ac8a3fca	939047810	17851	17872	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668943782	8668946187	-	9186	-	-	-
1823	ac8a3fca	939048560	17873	17895	23	0	1822	30926	0	0	113	0	0	0	180	1548323564	1548331146	1548331834	8668954258	8668951809	8668954259	17149	8027	7582	688	3461
1824	ac8a3fca	939049310	17896	17912	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668961522	8668963317	-	9713	-	-	-
1825	ac8a3fca	939050060	17913	17929	17	0	1824	22558	0	0	90	0	0	0	182	1548340318	1548349373	1548349878	8668971772	8668969994	8668971773	18227	8472	9055	505	2748
1826	ac8a3fca	939050810	17930	17951	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668979156	8668981595	-	9162	-	-	-
1827	ac8a3fca	939051560	17952	17974	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8668988159	8668990850	-	9003	-	-	-
1828	ac8a3fca	939052310	17975	17991	17	0	1827	22528	0	0	89	0	0	0	185	1548365478	1548373278	1548374084	8668995674	8668993877	8668995675	23905	5718	7800	806	2745
1829	ac8a3fca	939053060	17992	18014	23	0	1828	30839	0	0	112	0	0	0	186	1548373859	1548383709	1548384397	8669006844	8669004394	8669006845	10431	10517	9850	688	3484
1830	ac8a3fca	939053810	18015	18031	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669012535	8669014353	-	8141	-	-	-
1831	ac8a3fca	939054560	18032	18047	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669020480	8669024034	-	7945	-	-	-
1832	ac8a3fca	939055310	18048	18069	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669030912	8669033337	-	10432	-	-	-
1833	ac8a3fca	939056060	18070	18092	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669039286	8669041681	-	8374	-	-	-
1834	ac8a3fca	939056810	18093	18109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669048353	8669050172	-	9067	-	-	-
1835	ac8a3fca	939057560	18110	18125	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669056045	8669057796	-	7692	-	-	-
1836	ac8a3fca	939058310	18126	18147	22	0	1835	30598	0	0	112	0	0	0	193	1548432536	1548443578	1548444311	8669066668	8669064202	8669066669	59869	8157	11042	733	3439
1837	ac8a3fca	939059060	18148	18170	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669073397	8669075908	-	9195	-	-	-
1838	ac8a3fca	939059810	18171	18187	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669081369	8669083164	-	7972	-	-	-
1839	ac8a3fca	939060560	18188	18203	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669089427	8669091183	-	8058	-	-	-
1840	ac8a3fca	939061310	18204	18225	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669098596	8669101037	-	9169	-	-	-
1841	ac8a3fca	939062060	18226	18248	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669106435	8669108973	-	7839	-	-	-
1842	ac8a3fca	939062810	18249	18265	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669114516	8669116330	-	8081	-	-	-
1843	ac8a3fca	939063560	18266	18281	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669123751	8669125508	-	9235	-	-	-
1844	ac8a3fca	939064310	18282	18303	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669131423	8669133892	-	7672	-	-	-
1845	ac8a3fca	939065060	18304	18326	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669139636	8669142149	-	8213	-	-	-
1846	ac8a3fca	939065810	18327	18343	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669148843	8669150668	-	9207	-	-	-
1847	ac8a3fca	939066560	18344	18360	17	0	1846	22561	0	0	90	0	0	0	204	1548524720	1548535951	1548536538	8669158377	8669156578	8669158378	92373	7735	11231	587	2775
1848	ac8a3fca	939067310	18361	18382	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669164809	8669167276	-	8231	-	-	-
1849	ac8a3fca	939068060	18383	18405	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669173960	8669176463	-	9151	-	-	-
1850	ac8a3fca	939068810	18406	18422	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669181793	8669183611	-	7833	-	-	-
1851	ac8a3fca	939069560	18423	18438	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669190001	8669191753	-	8208	-	-	-
1852	ac8a3fca	939070310	18439	18460	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669199065	8669201542	-	9064	-	-	-
1853	ac8a3fca	939071060	18461	18483	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669206921	8669209428	-	7856	-	-	-
1854	ac8a3fca	939071810	18484	18500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669215107	8669216904	-	8186	-	-	-
1855	ac8a3fca	939072560	18501	18517	17	0	1854	22452	0	0	89	0	0	0	212	1548591767	1548603594	1548604210	8669226021	8669224222	8669226022	67643	9115	11827	616	2776
1856	ac8a3fca	939073310	18518	18539	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669231249	8669233805	-	7027	-	-	-
1857	ac8a3fca	939074060	18540	18562	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669239267	8669241772	-	8018	-	-	-
1858	ac8a3fca	939074810	18563	18579	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669245089	8669246916	-	5822	-	-	-
1859	ac8a3fca	939075560	18580	18596	17	0	1858	22540	0	0	90	0	0	0	216	1548625305	1548632380	1548632888	8669254805	8669253087	8669254806	28786	7998	7075	508	2774
1860	ac8a3fca	939076310	18597	18618	22	0	1859	30308	0	0	112	0	0	0	217	1548633678	1548641626	1548643021	8669264706	8669262278	8669264707	9246	9191	7948	1395	3429
1861	ac8a3fca	939077060	18619	18641	23	0	1860	30912	0	0	112	0	0	0	218	1548642065	1548649465	1548650157	8669272576	8669270069	8669272577	7839	7791	7400	692	3460
1862	ac8a3fca	939077810	18642	18658	17	0	1861	22511	0	0	89	0	0	0	219	1548650439	1548657825	1548658352	8669280253	8669278461	8669280254	8360	8392	7386	527	2777
1863	ac8a3fca	939078560	18659	18680	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669287120	8669289560	-	8659	-	-	-
1864	ac8a3fca	939079310	18681	18697	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669294900	8669296674	-	7780	-	-	-
1865	ac8a3fca	939080060	18698	18719	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669303295	8669305758	-	8395	-	-	-
1866	ac8a3fca	939080810	18720	18742	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669312505	8669315017	-	9210	-	-	-
1867	ac8a3fca	939081560	18743	18759	17	0	1866	22546	0	0	89	0	0	0	224	1548692350	1548699734	1548700366	8669322132	8669320336	8669322139	41909	7831	7384	632	2753
1868	ac8a3fca	939082310	18760	18775	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669331082	8669332833	-	10746	-	-	-
1869	ac8a3fca	939083060	18776	18797	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669339036	8669341427	-	7954	-	-	-
1870	ac8a3fca	939083810	18798	18820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669347445	8669349931	-	8409	-	-	-
1871	ac8a3fca	939084560	18821	18837	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669356621	8669358420	-	9176	-	-	-
1872	ac8a3fca	939085310	18838	18853	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669364076	8669365819	-	7455	-	-	-
1873	ac8a3fca	939086060	18854	18875	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669373151	8669375527	-	9075	-	-	-
1874	ac8a3fca	939086810	18876	18898	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669381645	8669384132	-	8494	-	-	-
1875	ac8a3fca	939087560	18899	18915	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669389284	8669391079	-	7639	-	-	-
1876	ac8a3fca	939088310	18916	18931	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669396344	8669398096	-	7060	-	-	-
1877	ac8a3fca	939089060	18932	18953	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669406874	8669409259	-	10530	-	-	-
1878	ac8a3fca	939089810	18954	18976	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669414428	8669416920	-	7554	-	-	-
1879	ac8a3fca	939090560	18977	18993	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669422580	8669424375	-	8152	-	-	-
1880	ac8a3fca	939091310	18994	19009	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669431817	8669433448	-	9237	-	-	-
1881	ac8a3fca	939092060	19010	19032	23	0	1880	30920	0	0	113	0	0	0	238	1548809712	1548819009	1548819731	8669442287	8669439668	8669442308	119275	7851	9297	722	3647
1882	ac8a3fca	939092810	19033	19055	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669446283	8669448805	-	6615	-	-	-
1883	ac8a3fca	939093560	19056	19072	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669456840	8669458655	-	10557	-	-	-
1884	ac8a3fca	939094310	19073	19088	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669464843	8669466584	-	8003	-	-	-
1885	ac8a3fca	939095060	19089	19110	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669471798	8669474255	-	6955	-	-	-
1886	ac8a3fca	939095810	19111	19133	23	0	1885	30900	0	0	112	0	0	0	243	1548851597	1548862087	1548863345	8669485367	8669482757	8669485371	43078	10959	10490	1258	3632
1887	ac8a3fca	939096560	19134	19150	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669489856	8669491652	-	7099	-	-	-
1888	ac8a3fca	939097310	19151	19166	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669496912	8669498664	-	7056	-	-	-
1889	ac8a3fca	939098060	19167	19188	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669504556	8669507010	-	7644	-	-	-
1890	ac8a3fca	939098810	19189	19211	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669513692	8669516206	-	9136	-	-	-
1891	ac8a3fca	939099560	19212	19228	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669521544	8669523386	-	7852	-	-	-
1892	ac8a3fca	939100310	19229	19244	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669532674	8669534396	-	11130	-	-	-
1893	ac8a3fca	939101060	19245	19267	23	0	1892	30830	0	0	113	0	0	0	250	1548910272	1548920584	1548921862	8669543728	8669541226	8669543729	58497	8552	10312	1278	3493
1894	ac8a3fca	939101810	19268	19284	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669548553	8669550344	-	7327	-	-	-
1895	ac8a3fca	939102560	19285	19300	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669555556	8669557316	-	7003	-	-	-
1896	ac8a3fca	939103310	19301	19322	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669563981	8669566381	-	8425	-	-	-
1897	ac8a3fca	939104060	19323	19344	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669571815	8669574281	-	7834	-	-	-
1898	ac8a3fca	939104810	19345	19367	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669579887	8669582389	-	8072	-	-	-
1899	ac8a3fca	939105560	19368	19384	17	0	1898	22510	0	0	89	0	0	0	256	1548960559	1548967487	1548968007	8669589926	8669588135	8669589927	46903	8248	6928	520	2788
1900	ac8a3fca	939106310	19385	19400	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669596498	8669598231	-	8363	-	-	-
1901	ac8a3fca	939107060	19401	19422	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669607760	8669610188	-	11262	-	-	-
1902	ac8a3fca	939107810	19423	19445	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669616469	8669618994	-	8709	-	-	-
1903	ac8a3fca	939108560	19446	19462	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669622308	8669624125	-	5839	-	-	-
1904	ac8a3fca	939109310	19463	19478	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669630662	8669632414	-	8354	-	-	-
1905	ac8a3fca	939110060	19479	19500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669638573	8669641034	-	7911	-	-	-
1906	ac8a3fca	939110810	19501	19523	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669647189	8669649673	-	8616	-	-	-
1907	ac8a3fca	939111560	19524	19540	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669655325	8669657130	-	8136	-	-	-
1908	ac8a3fca	939112310	19541	19556	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669663624	8669665368	-	8299	-	-	-
1909	ac8a3fca	939113060	19557	19578	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669672094	8669674545	-	8470	-	-	-
1910	ac8a3fca	939113810	19579	19601	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669681379	8669683887	-	9285	-	-	-
1911	ac8a3fca	939114560	19602	19618	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669688718	8669690511	-	7339	-	-	-
1912	ac8a3fca	939115310	19619	19634	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669697128	8669698886	-	8410	-	-	-
1913	ac8a3fca	939116060	19635	19656	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669706393	8669708833	-	9265	-	-	-
1914	ac8a3fca	939116810	19657	19679	23	0	1913	30830	0	0	112	0	0	0	271	1549086290	1549093645	1549094293	8669716774	8669714287	8669716775	126158	7894	7355	648	3478
1915	ac8a3fca	939117560	19680	19696	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669722353	8669724147	-	8066	-	-	-
1916	ac8a3fca	939118310	19697	19718	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669731651	8669734040	-	9298	-	-	-
1917	ac8a3fca	939119060	19719	19741	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669739405	8669741923	-	7754	-	-	-
1918	ac8a3fca	939119810	19742	19758	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669747538	8669749350	-	8133	-	-	-
1919	ac8a3fca	939120560	19759	19774	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669759275	8669760902	-	11737	-	-	-
1920	ac8a3fca	939121310	19775	19797	23	0	1919	30811	0	0	112	0	0	0	277	1549136588	1549146020	1549146691	8669769169	8669766662	8669769170	52375	7387	9432	671	3498
1921	ac8a3fca	939122060	19798	19820	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669774870	8669777410	-	8208	-	-	-
1922	ac8a3fca	939122810	19821	19837	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669784160	8669785968	-	9290	-	-	-
1923	ac8a3fca	939123560	19838	19853	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669792158	8669793898	-	7998	-	-	-
1924	ac8a3fca	939124310	19854	19875	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669800180	8669802530	-	8022	-	-	-
1925	ac8a3fca	939125060	19876	19898	23	0	1924	31117	0	0	113	0	0	0	282	1549178464	1549188483	1549189175	8669811666	8669809163	8669811667	42463	8983	10019	692	3532
1926	ac8a3fca	939125810	19899	19915	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669816812	8669818612	-	7649	-	-	-
1927	ac8a3fca	939126560	19916	19931	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669825159	8669826918	-	8347	-	-	-
1928	ac8a3fca	939127310	19932	19953	22	0	1927	30544	0	0	112	0	0	0	285	1549203633	1549213450	1549214106	8669836594	8669834096	8669836595	24967	8937	9817	656	3493
1929	ac8a3fca	939128060	19954	19976	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669842388	8669844847	-	8292	-	-	-
1930	ac8a3fca	939128810	19977	19993	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669850552	8669852373	-	8164	-	-	-
1931	ac8a3fca	939129560	19994	20009	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669856888	8669858646	-	6336	-	-	-
1932	ac8a3fca	939130310	20010	20031	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669865011	8669867459	-	8123	-	-	-
1933	ac8a3fca	939131060	20032	20054	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669873279	8669875802	-	8268	-	-	-
1934	ac8a3fca	939131810	20055	20071	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669881495	8669883298	-	8216	-	-	-
1935	ac8a3fca	939132560	20072	20087	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669889844	8669891587	-	8349	-	-	-
1936	ac8a3fca	939133310	20088	20109	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669898363	8669900803	-	8519	-	-	-
1937	ac8a3fca	939134060	20110	20132	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669907612	8669910108	-	9249	-	-	-
1938	ac8a3fca	939134810	20133	20149	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669915543	8669917332	-	7931	-	-	-
1939	ac8a3fca	939135560	20150	20171	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669923526	8669925965	-	7983	-	-	-
1940	ac8a3fca	939136310	20172	20188	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669931835	8669933602	-	8309	-	-	-
1941	ac8a3fca	939137060	20189	20210	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669941486	8669944106	-	9651	-	-	-
1942	ac8a3fca	939137810	20211	20227	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669950973	8669952750	-	9487	-	-	-
1943	ac8a3fca	939138560	20228	20250	23	0	1942	30809	0	0	112	0	0	0	300	1549329343	1549337383	1549338820	8669960614	8669958020	8669960615	123933	7047	8040	1437	3580
1944	ac8a3fca	939139310	20251	20267	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	8669965647	8669967459	-	7627	-	-	-
