# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
491	b5a10464	1830801419	14055	14091	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242762527	23242766672	-	15609	-	-	-
492	b5a10464	1830802944	14092	14138	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242779437	23242784741	-	16910	-	-	-
493	b5a10464	1830804469	14139	14175	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242796446	23242800617	-	17009	-	-	-
494	b5a10464	1830805994	14176	14212	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242813714	23242817520	-	17268	-	-	-
495	b5a10464	1830807519	14213	14249	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242830827	23242834413	-	17113	-	-	-
496	b5a10464	1830809044	14250	14286	37	0	8349	50814	0	0	98	0	0	0	44	658040875	658045476	658046451	23242852383	23242848200	23242852389	136433	17373	4601	975	5348
497	b5a10464	1830810569	14287	14323	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242864198	23242868344	-	15998	-	-	-
498	b5a10464	1830812094	14324	14360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242881026	23242885181	-	16828	-	-	-
499	b5a10464	1830813619	14361	14406	46	0	8352	64104	0	0	116	0	0	0	47	658091630	658095884	658097079	23242903855	23242898553	23242903855	50408	17527	4254	1195	6406
500	b5a10464	1830815144	14407	14443	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242915017	23242919164	-	16464	-	-	-
501	b5a10464	1830816669	14444	14480	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242931830	23242936002	-	16813	-	-	-
502	b5a10464	1830818194	14481	14517	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242949670	23242953822	-	17840	-	-	-
503	b5a10464	1830819719	14518	14554	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242965776	23242969975	-	16106	-	-	-
504	b5a10464	1830821244	14555	14591	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23242982923	23242986885	-	17147	-	-	-
505	b5a10464	1830822769	14592	14628	37	0	8358	51014	0	0	99	0	0	0	53	658193229	658196921	658197892	23243003783	23242999821	23243003784	101037	16898	3692	971	5298
506	b5a10464	1830824294	14629	14665	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243016995	23243020753	-	17174	-	-	-
507	b5a10464	1830825819	14666	14702	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243033909	23243037683	-	16914	-	-	-
508	b5a10464	1830827344	14703	14748	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243051513	23243056563	-	17604	-	-	-
509	b5a10464	1830828869	14749	14785	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243067291	23243071488	-	15778	-	-	-
510	b5a10464	1830830394	14786	14822	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243084313	23243088457	-	17022	-	-	-
511	b5a10464	1830831919	14823	14851	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243101078	23243104337	-	16765	-	-	-
512	b5a10464	1830833444	14852	14883	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243118348	23243121667	-	17270	-	-	-
513	b5a10464	1830834969	14884	14920	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243135267	23243139302	-	16919	-	-	-
514	b5a10464	1830836494	14921	14957	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243152990	23243157128	-	17723	-	-	-
515	b5a10464	1830838019	14958	15003	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243168919	23243174160	-	15929	-	-	-
516	b5a10464	1830839544	15004	15050	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243186294	23243191226	-	17375	-	-	-
517	b5a10464	1830841069	15051	15096	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243202849	23243208124	-	16555	-	-	-
518	b5a10464	1830842594	15097	15142	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243219727	23243225005	-	16878	-	-	-
519	b5a10464	1830844119	15143	15188	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243236738	23243242002	-	17011	-	-	-
520	b5a10464	1830845644	15189	15234	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243254562	23243259863	-	17824	-	-	-
521	b5a10464	1830847169	15235	15280	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243270537	23243275827	-	15975	-	-	-
522	b5a10464	1830848694	15281	15326	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243287437	23243292752	-	16900	-	-	-
523	b5a10464	1830850219	15327	15372	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243304862	23243309752	-	17425	-	-	-
524	b5a10464	1830851744	15373	15418	46	0	8377	64118	0	0	110	0	0	0	13	658514961	658518640	658519832	23243326622	23243321775	23243326623	321719	16913	3679	1192	6418
525	b5a10464	1830853269	15419	15455	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243338636	23243342487	-	16861	-	-	-
526	b5a10464	1830854794	15456	15492	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243356639	23243360410	-	18003	-	-	-
527	b5a10464	1830856319	15493	15529	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243372171	23243376319	-	15532	-	-	-
528	b5a10464	1830857844	15530	15575	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243389076	23243394331	-	16905	-	-	-
529	b5a10464	1830859369	15576	15612	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243406039	23243410235	-	16963	-	-	-
530	b5a10464	1830860894	15613	15649	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243423050	23243427129	-	17011	-	-	-
531	b5a10464	1830862419	15650	15686	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243439868	23243444027	-	16818	-	-	-
532	b5a10464	1830863944	15687	15723	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243457774	23243461934	-	17906	-	-	-
533	b5a10464	1830865469	15724	15769	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243473772	23243479089	-	15998	-	-	-
534	b5a10464	1830866994	15770	15806	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243490652	23243494837	-	16880	-	-	-
535	b5a10464	1830868519	15807	15843	37	0	8388	51102	0	0	96	0	0	0	24	658701227	658704910	658705883	23243511815	23243507616	23243511816	186270	16964	3683	973	5341
536	b5a10464	1830870044	15844	15880	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243525731	23243529352	-	18115	-	-	-
537	b5a10464	1830871569	15881	15917	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243541518	23243545633	-	15787	-	-	-
538	b5a10464	1830873094	15918	15954	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243559720	23243563494	-	18202	-	-	-
539	b5a10464	1830874619	15955	15991	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243575636	23243579777	-	15916	-	-	-
540	b5a10464	1830876144	15992	16028	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243592116	23243595876	-	16480	-	-	-
541	b5a10464	1830877669	16029	16074	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243609340	23243614494	-	17224	-	-	-
542	b5a10464	1830879194	16075	16111	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243626406	23243630494	-	17066	-	-	-
543	b5a10464	1830880719	16112	16148	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243644129	23243647321	-	17723	-	-	-
544	b5a10464	1830882244	16149	16185	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243660915	23243665069	-	16786	-	-	-
545	b5a10464	1830883769	16186	16222	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243677671	23243681238	-	16756	-	-	-
546	b5a10464	1830885294	16223	16259	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243694017	23243698105	-	16346	-	-	-
547	b5a10464	1830886819	16260	16296	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243710842	23243714995	-	16825	-	-	-
548	b5a10464	1830888344	16297	16333	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243728485	23243732501	-	17643	-	-	-
549	b5a10464	1830889869	16334	16379	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243744829	23243750004	-	16344	-	-	-
550	b5a10464	1830891394	16380	16416	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243762595	23243766678	-	17766	-	-	-
551	b5a10464	1830892919	16417	16453	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243778670	23243782737	-	16075	-	-	-
552	b5a10464	1830894444	16454	16490	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243795654	23243799761	-	16984	-	-	-
553	b5a10464	1830895969	16491	16527	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243812837	23243816595	-	17183	-	-	-
554	b5a10464	1830897494	16528	16564	37	0	8407	51001	0	0	98	0	0	0	43	659022959	659026617	659027593	23243833557	23243829308	23243833564	321707	16471	3658	976	5382
555	b5a10464	1830899019	16565	16601	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243846496	23243850464	-	17188	-	-	-
556	b5a10464	1830900544	16602	16648	47	0	8409	64413	0	0	116	0	0	0	45	659056871	659061476	659062681	23243869505	23243864168	23243869506	34859	17672	4605	1205	6465
557	b5a10464	1830902069	16649	16685	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243880374	23243884315	-	16206	-	-	-
558	b5a10464	1830903594	16686	16722	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243897148	23243901305	-	16774	-	-	-
559	b5a10464	1830905119	16723	16759	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243914445	23243918236	-	17297	-	-	-
560	b5a10464	1830906644	16760	16796	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243930947	23243935103	-	16502	-	-	-
561	b5a10464	1830908169	16797	16833	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243948222	23243952026	-	17275	-	-	-
562	b5a10464	1830909694	16834	16879	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243965817	23243971063	-	17595	-	-	-
563	b5a10464	1830911219	16880	16916	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23243981727	23243985911	-	15910	-	-	-
564	b5a10464	1830912744	16917	16953	37	0	8417	51159	0	0	98	0	0	0	53	659192329	659195964	659196937	23244002873	23243998687	23244002874	134488	16960	3635	973	5345
565	b5a10464	1830914269	16954	16990	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244015673	23244019852	-	16986	-	-	-
566	b5a10464	1830915794	16991	17027	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244033303	23244036751	-	17630	-	-	-
567	b5a10464	1830917319	17028	17064	37	0	8420	50806	0	0	99	0	0	0	56	659243089	659246767	659247737	23244053712	23244049516	23244053718	50803	16213	3678	970	5386
568	b5a10464	1830918844	17065	17101	37	0	8421	51013	0	0	99	0	0	0	57	659260084	659264633	659265606	23244071532	23244067332	23244071533	17866	17816	4549	973	5335
569	b5a10464	1830920369	17102	17138	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244083699	23244087559	-	16367	-	-	-
570	b5a10464	1830921894	17139	17167	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244100246	23244103421	-	16547	-	-	-
571	b5a10464	1830923419	17168	17199	32	0	8424	43484	0	0	89	0	0	0	1	659310828	659314585	659315435	23244120848	23244117297	23244120849	49952	17051	3757	850	4699
572	b5a10464	1830924944	17200	17236	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244134172	23244138311	-	16875	-	-	-
573	b5a10464	1830926469	17237	17282	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244151787	23244156362	-	17615	-	-	-
574	b5a10464	1830927994	17283	17328	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244168943	23244174221	-	17156	-	-	-
575	b5a10464	1830929519	17329	17374	46	0	8428	64116	0	0	116	0	0	0	5	659378563	659382441	659383437	23244190456	23244185238	23244190457	67856	16295	3878	996	6451
576	b5a10464	1830931044	17375	17420	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244201399	23244206636	-	16161	-	-	-
577	b5a10464	1830932569	17421	17466	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244218831	23244224132	-	17432	-	-	-
578	b5a10464	1830934094	17467	17512	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244235829	23244241103	-	16998	-	-	-
579	b5a10464	1830935619	17513	17559	47	0	8432	64319	0	0	113	0	0	0	9	659446291	659450033	659451251	23244258081	23244252868	23244258082	67592	17039	3742	1218	6484
580	b5a10464	1830937144	17560	17605	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244270544	23244275809	-	17676	-	-	-
581	b5a10464	1830938669	17606	17651	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244286694	23244291922	-	16150	-	-	-
582	b5a10464	1830940194	17652	17697	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244303611	23244308835	-	16917	-	-	-
583	b5a10464	1830941719	17698	17743	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244321148	23244325723	-	17537	-	-	-
584	b5a10464	1830943244	17744	17780	37	0	8437	51011	0	0	93	0	0	0	14	659531003	659534637	659535622	23244341551	23244337435	23244341551	84604	16287	3634	985	5349
585	b5a10464	1830944769	17781	17817	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244354795	23244358518	-	17360	-	-	-
586	b5a10464	1830946294	17818	17854	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244372892	23244376268	-	18097	-	-	-
587	b5a10464	1830947819	17855	17891	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244388226	23244392356	-	15334	-	-	-
588	b5a10464	1830949344	17892	17928	37	0	8441	50959	0	0	95	0	0	0	18	659598737	659602441	659603410	23244409345	23244405170	23244409346	67804	16944	3704	969	5340
589	b5a10464	1830950869	17929	17965	37	0	8442	50945	0	0	95	0	0	0	19	659615629	659619334	659620388	23244426238	23244422064	23244426239	16893	16894	3705	1054	5340
590	b5a10464	1830952394	17966	18011	46	0	8443	63947	0	0	112	0	0	0	20	659632561	659636252	659637429	23244444256	23244438980	23244444256	16918	16916	3691	1177	6439
591	b5a10464	1830953919	18012	18048	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244456084	23244460166	-	17104	-	-	-
592	b5a10464	1830955444	18049	18085	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244473785	23244477962	-	17701	-	-	-
593	b5a10464	1830956969	18086	18122	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244489734	23244493902	-	15949	-	-	-
594	b5a10464	1830958494	18123	18159	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244507297	23244510979	-	17563	-	-	-
595	b5a10464	1830960019	18160	18196	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244523693	23244527862	-	16396	-	-	-
596	b5a10464	1830961544	18197	18233	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244540586	23244544732	-	16893	-	-	-
597	b5a10464	1830963069	18234	18279	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244557925	23244562786	-	17339	-	-	-
598	b5a10464	1830964594	18280	18316	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244575558	23244579724	-	17633	-	-	-
599	b5a10464	1830966119	18317	18353	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244590861	23244594988	-	15303	-	-	-
600	b5a10464	1830967644	18354	18390	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244608541	23244612468	-	17680	-	-	-
601	b5a10464	1830969169	18391	18427	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244625447	23244629437	-	16906	-	-	-
602	b5a10464	1830970694	18428	18473	46	0	8455	63591	0	0	114	0	0	0	32	659835761	659839436	659840666	23244647417	23244642517	23244647418	203184	17070	3675	1230	6417
603	b5a10464	1830972219	18474	18510	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244659084	23244663262	-	16567	-	-	-
604	b5a10464	1830973744	18511	18547	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244677310	23244681201	-	18226	-	-	-
605	b5a10464	1830975269	18548	18584	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244693325	23244697234	-	16015	-	-	-
606	b5a10464	1830976794	18585	18621	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244709901	23244714079	-	16576	-	-	-
607	b5a10464	1830978319	18622	18658	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244727151	23244731116	-	17250	-	-	-
608	b5a10464	1830979844	18659	18695	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244744528	23244747976	-	17377	-	-	-
609	b5a10464	1830981369	18696	18732	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244761058	23244764873	-	16530	-	-	-
610	b5a10464	1830982894	18733	18769	37	0	8463	51008	0	0	98	0	0	0	40	659971228	659975801	659976777	23244782727	23244778537	23244782727	136365	17479	4573	976	5361
611	b5a10464	1830984419	18770	18806	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244795089	23244798954	-	16552	-	-	-
612	b5a10464	1830985944	18807	18852	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244811286	23244816232	-	16197	-	-	-
613	b5a10464	1830987469	18853	18889	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244828855	23244832610	-	17569	-	-	-
614	b5a10464	1830988994	18890	18926	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244845835	23244849589	-	16980	-	-	-
615	b5a10464	1830990519	18927	18963	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244862298	23244866499	-	16463	-	-	-
616	b5a10464	1830992044	18964	19000	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244880279	23244884303	-	17981	-	-	-
617	b5a10464	1830993569	19001	19037	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244896286	23244900464	-	16007	-	-	-
618	b5a10464	1830995094	19038	19074	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244913214	23244917366	-	16928	-	-	-
619	b5a10464	1830996619	19075	19120	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244930113	23244935346	-	16899	-	-	-
620	b5a10464	1830998144	19121	19157	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244947239	23244951234	-	17126	-	-	-
621	b5a10464	1830999669	19158	19194	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244964038	23244968142	-	16799	-	-	-
622	b5a10464	1831001194	19195	19231	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244982150	23244985878	-	18112	-	-	-
623	b5a10464	1831002719	19232	19268	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23244997801	23245001922	-	15651	-	-	-
624	b5a10464	1831004244	19269	19314	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245014789	23245020064	-	16988	-	-	-
625	b5a10464	1831005769	19315	19351	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245031683	23245035843	-	16894	-	-	-
626	b5a10464	1831007294	19352	19388	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245048631	23245052765	-	16948	-	-	-
627	b5a10464	1831008819	19389	19425	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245065665	23245069786	-	17034	-	-	-
628	b5a10464	1831010344	19426	19462	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245083390	23245087537	-	17725	-	-	-
629	b5a10464	1831011869	19463	19491	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245099917	23245102533	-	16527	-	-	-
630	b5a10464	1831013394	19492	19523	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245116471	23245119972	-	16554	-	-	-
631	b5a10464	1831014919	19524	19560	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245133474	23245137483	-	17003	-	-	-
632	b5a10464	1831016444	19561	19597	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245150635	23245154373	-	17161	-	-	-
633	b5a10464	1831017969	19598	19643	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245167201	23245172481	-	16566	-	-	-
634	b5a10464	1831019494	19644	19689	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245185041	23245190288	-	17840	-	-	-
635	b5a10464	1831021019	19690	19735	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245201017	23245206277	-	15976	-	-	-
636	b5a10464	1831022544	19736	19782	47	0	8489	64466	0	0	115	0	0	0	7	660411528	660415170	660416379	23245223254	23245217915	23245223256	439369	16898	3642	1209	6521
637	b5a10464	1831024069	19783	19828	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245234916	23245240198	-	17001	-	-	-
638	b5a10464	1831025594	19829	19874	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245251786	23245257087	-	16870	-	-	-
639	b5a10464	1831027119	19875	19921	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245269060	23245274031	-	17274	-	-	-
640	b5a10464	1831028644	19922	19967	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245286987	23245291934	-	17927	-	-	-
641	b5a10464	1831030169	19968	20014	47	0	8494	64346	0	0	111	0	0	0	12	660496205	660499850	660501153	23245307935	23245302609	23245307936	84680	15622	3645	1303	6521
642	b5a10464	1831031694	20015	20060	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245319728	23245324846	-	17119	-	-	-
643	b5a10464	1831033219	20061	20097	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245336603	23245340721	-	16875	-	-	-
644	b5a10464	1831034744	20098	20134	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245354504	23245357617	-	17901	-	-	-
645	b5a10464	1831036269	20135	20171	37	0	8498	51108	0	0	94	0	0	0	16	660563929	660567579	660568555	23245374584	23245370364	23245374591	67729	15860	3650	976	5447
646	b5a10464	1831037794	20172	20208	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245388270	23245392419	-	17906	-	-	-
647	b5a10464	1831039319	20209	20255	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245404455	23245409583	-	16185	-	-	-
648	b5a10464	1831040844	20256	20292	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245421147	23245425318	-	16692	-	-	-
649	b5a10464	1831042369	20293	20329	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245438110	23245442281	-	16963	-	-	-
650	b5a10464	1831043894	20330	20366	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245455042	23245459217	-	16932	-	-	-
651	b5a10464	1831045419	20367	20403	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245471977	23245476119	-	16935	-	-	-
652	b5a10464	1831046944	20404	20440	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245489791	23245493949	-	17814	-	-	-
653	b5a10464	1831048469	20441	20477	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245505877	23245509996	-	16086	-	-	-
654	b5a10464	1831049994	20478	20523	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245522966	23245528078	-	17089	-	-	-
655	b5a10464	1831051519	20524	20560	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245539915	23245543899	-	16949	-	-	-
656	b5a10464	1831053044	20561	20597	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245557068	23245560905	-	17153	-	-	-
657	b5a10464	1831054569	20598	20634	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245573696	23245577833	-	16628	-	-	-
658	b5a10464	1831056094	20635	20671	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245591388	23245595567	-	17692	-	-	-
659	b5a10464	1831057619	20672	20708	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245607407	23245611568	-	16019	-	-	-
660	b5a10464	1831059144	20709	20745	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245625303	23245628574	-	17896	-	-	-
661	b5a10464	1831060669	20746	20782	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245641492	23245645489	-	16189	-	-	-
662	b5a10464	1831062194	20783	20828	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245658177	23245663471	-	16685	-	-	-
663	b5a10464	1831063719	20829	20865	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245675562	23245679410	-	17385	-	-	-
664	b5a10464	1831065244	20866	20902	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245693288	23245697192	-	17726	-	-	-
665	b5a10464	1831066769	20903	20939	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245709301	23245713180	-	16013	-	-	-
666	b5a10464	1831068294	20940	20976	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245726422	23245730193	-	17121	-	-	-
667	b5a10464	1831069819	20977	21013	37	0	8520	51002	0	0	98	0	0	0	38	660936427	660940144	660941123	23245747103	23245743331	23245747104	372565	16909	3717	979	5395
668	b5a10464	1831071344	21014	21050	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245760136	23245763976	-	16805	-	-	-
669	b5a10464	1831072869	21051	21096	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245776868	23245782116	-	16732	-	-	-
670	b5a10464	1831074394	21097	21133	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245794682	23245798842	-	17814	-	-	-
671	b5a10464	1831075919	21134	21170	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245810970	23245814805	-	16288	-	-	-
672	b5a10464	1831077444	21171	21207	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245827960	23245831725	-	16990	-	-	-
673	b5a10464	1831078969	21208	21244	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245845484	23245849316	-	17524	-	-	-
674	b5a10464	1831080494	21245	21281	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245861421	23245865597	-	15937	-	-	-
675	b5a10464	1831082019	21282	21318	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245879947	23245883155	-	18526	-	-	-
676	b5a10464	1831083544	21319	21355	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245896538	23245900670	-	16591	-	-	-
677	b5a10464	1831085069	21356	21392	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245911774	23245915875	-	15236	-	-	-
678	b5a10464	1831086594	21393	21429	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245929170	23245933334	-	17396	-	-	-
679	b5a10464	1831088119	21430	21466	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245946128	23245950330	-	16958	-	-	-
680	b5a10464	1831089644	21467	21512	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245963415	23245968328	-	17287	-	-	-
681	b5a10464	1831091169	21513	21549	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245979950	23245984123	-	16535	-	-	-
682	b5a10464	1831092694	21550	21586	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	23245997988	23246002075	-	18038	-	-	-
