# frame_no	ssrc	rtp_ts	seq_first	seq_last	seq_count	gaps	frame_id	frame_size_bytes	frame_type	qp	complexity	scene_change	gop_state	idr_inserted	frames_since_idr	capture_us	frame_ready_us	last_pkt_send_us	meta_recv_us	recv_first_us	recv_last_us	sender_ivl_us	recv_ivl_us	encode_dur_us	send_spread_us	latency_est_us
136	6aab0a17	1806258749	61298	61318	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089632276	9089634543	-	8197	-	-	-
137	6aab0a17	1806259499	61319	61339	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089641241	9089643524	-	8965	-	-	-
138	6aab0a17	1806260249	61340	61360	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089649087	9089651397	-	7846	-	-	-
139	6aab0a17	1806260999	61361	61375	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089657343	9089658963	-	8256	-	-	-
140	6aab0a17	1806261749	61376	61396	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089665913	9089668113	-	8570	-	-	-
141	6aab0a17	1806262499	61397	61416	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089674384	9089676624	-	8471	-	-	-
142	6aab0a17	1806263249	61417	61437	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089682571	9089684840	-	8187	-	-	-
143	6aab0a17	1806263999	61438	61458	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089692502	9089694769	-	9931	-	-	-
144	6aab0a17	1806264749	61459	61479	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089699950	9089702224	-	7448	-	-	-
145	6aab0a17	1806265499	61480	61500	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089709216	9089711497	-	9266	-	-	-
146	6aab0a17	1806266249	61501	61521	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089716845	9089719145	-	7629	-	-	-
147	6aab0a17	1806266999	61522	61536	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089724902	9089726521	-	8057	-	-	-
148	6aab0a17	1806267749	61537	61551	15	0	147	20280	0	0	83	0	0	0	1029	1969091896	1969099044	1969099482	9089734557	9089732964	9089734559	134049	8062	7148	438	1903
149	6aab0a17	1806268499	61552	61571	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089741321	9089743546	-	8357	-	-	-
150	6aab0a17	1806269249	61572	61592	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089749833	9089752107	-	8512	-	-	-
151	6aab0a17	1806269999	61593	61613	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089758073	9089760364	-	8240	-	-	-
152	6aab0a17	1806270749	61614	61634	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089766552	9089768814	-	8479	-	-	-
153	6aab0a17	1806271499	61635	61650	16	0	152	20996	0	0	85	0	0	0	1034	1969133804	1969141778	1969142555	9089777372	9089775709	9089777373	42734	9157	7974	777	1983
154	6aab0a17	1806272249	61651	61665	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089785041	9089787070	-	9332	-	-	-
155	6aab0a17	1806272999	61666	61686	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089792656	9089795018	-	7615	-	-	-
156	6aab0a17	1806273749	61687	61707	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089800662	9089802914	-	8006	-	-	-
157	6aab0a17	1806274499	61708	61728	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089809996	9089812352	-	9334	-	-	-
158	6aab0a17	1806275249	61729	61749	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089817751	9089820048	-	7755	-	-	-
159	6aab0a17	1806275999	61750	61765	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089825652	9089827309	-	7901	-	-	-
160	6aab0a17	1806276749	61766	61780	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089834962	9089836551	-	9310	-	-	-
161	6aab0a17	1806277499	61781	61800	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089842286	9089844517	-	7324	-	-	-
162	6aab0a17	1806278249	61801	61821	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089850992	9089853268	-	8706	-	-	-
163	6aab0a17	1806278999	61822	61842	-	0	-	-	-	-	-	-	-	-	-	-	-	-	-	9089860694	9089862970	-	9702	-	-	-
